63,2001/01/30,MOTOR VEHICLE THEFT
160,2001/01/30,NARCOTICS
2,2001/01/30,OFFENSE INVOLVING CHILDREN
80,2001/01/30,OTHER OFFENSE
17,2001/01/30,PROSTITUTION
10,2001/01/30,PUBLIC PEACE VIOLATION
41,2001/01/30,ROBBERY
1,2001/01/30,SEX OFFENSE
1,2001/01/30,STALKING
254,2001/01/30,THEFT
14,2001/01/30,WEAPONS VIOLATION
4,2001/01/31,ARSON
94,2001/01/31,ASSAULT
198,2001/01/31,BATTERY
70,2001/01/31,BURGLARY
109,2001/01/31,CRIMINAL DAMAGE
40,2001/01/31,CRIMINAL TRESPASS
4,2001/01/31,CRIM SEXUAL ASSAULT
44,2001/01/31,DECEPTIVE PRACTICE
1,2001/01/31,HOMICIDE
2,2001/01/31,INTERFERENCE WITH PUBLIC OFFICER
2,2001/01/31,KIDNAPPING
3,2001/01/31,LIQUOR LAW VIOLATION
63,2001/01/31,MOTOR VEHICLE THEFT
147,2001/01/31,NARCOTICS
7,2001/01/31,OFFENSE INVOLVING CHILDREN
88,2001/01/31,OTHER OFFENSE
14,2001/01/31,PROSTITUTION
6,2001/01/31,PUBLIC PEACE VIOLATION
34,2001/01/31,ROBBERY
8,2001/01/31,SEX OFFENSE
246,2001/01/31,THEFT
5,2001/01/31,WEAPONS VIOLATION
5,2001/02/01,ARSON
79,2001/02/01,ASSAULT
205,2001/02/01,BATTERY
70,2001/02/01,BURGLARY
115,2001/02/01,CRIMINAL DAMAGE
33,2001/02/01,CRIMINAL TRESPASS
11,2001/02/01,CRIM SEXUAL ASSAULT
66,2001/02/01,DECEPTIVE PRACTICE
2,2001/02/01,GAMBLING
1,2001/02/01,HOMICIDE
1,2001/02/01,INTERFERENCE WITH PUBLIC OFFICER
6,2001/02/01,KIDNAPPING
1,2001/02/01,LIQUOR LAW VIOLATION
54,2001/02/01,MOTOR VEHICLE THEFT
144,2001/02/01,NARCOTICS
17,2001/02/01,OFFENSE INVOLVING CHILDREN
133,2001/02/01,OTHER OFFENSE
15,2001/02/01,PROSTITUTION
4,2001/02/01,PUBLIC PEACE VIOLATION
43,2001/02/01,ROBBERY
7,2001/02/01,SEX OFFENSE
314,2001/02/01,THEFT
6,2001/02/01,WEAPONS VIOLATION
68,2001/02/02,ASSAULT
206,2001/02/02,BATTERY
65,2001/02/02,BURGLARY
131,2001/02/02,CRIMINAL DAMAGE
42,2001/02/02,CRIMINAL TRESPASS
1,2001/02/02,CRIM SEXUAL ASSAULT
54,2001/02/02,DECEPTIVE PRACTICE
1,2001/02/02,GAMBLING
1,2001/02/02,HOMICIDE
4,2001/02/02,INTERFERENCE WITH PUBLIC OFFICER
1,2001/02/02,KIDNAPPING
5,2001/02/02,LIQUOR LAW VIOLATION
76,2001/02/02,MOTOR VEHICLE THEFT
154,2001/02/02,NARCOTICS
3,2001/02/02,OFFENSE INVOLVING CHILDREN
95,2001/02/02,OTHER OFFENSE
12,2001/02/02,PROSTITUTION
2,2001/02/02,PUBLIC PEACE VIOLATION
50,2001/02/02,ROBBERY
9,2001/02/02,SEX OFFENSE
241,2001/02/02,THEFT
14,2001/02/02,WEAPONS VIOLATION
5,2001/02/03,ARSON
63,2001/02/03,ASSAULT
199,2001/02/03,BATTERY
59,2001/02/03,BURGLARY
122,2001/02/03,CRIMINAL DAMAGE
27,2001/02/03,CRIMINAL TRESPASS
1,2001/02/03,CRIM SEXUAL ASSAULT
34,2001/02/03,DECEPTIVE PRACTICE
1,2001/02/03,GAMBLING
1,2001/02/03,HOMICIDE
1,2001/02/03,INTERFERENCE WITH PUBLIC OFFICER
2,2001/02/03,INTIMIDATION
3,2001/02/03,LIQUOR LAW VIOLATION
75,2001/02/03,MOTOR VEHICLE THEFT
186,2001/02/03,NARCOTICS
4,2001/02/03,OFFENSE INVOLVING CHILDREN
92,2001/02/03,OTHER OFFENSE
22,2001/02/03,PROSTITUTION
7,2001/02/03,PUBLIC PEACE VIOLATION
45,2001/02/03,ROBBERY
3,2001/02/03,SEX OFFENSE
224,2001/02/03,THEFT
8,2001/02/03,WEAPONS VIOLATION
1,2001/02/04,ARSON
73,2001/02/04,ASSAULT
257,2001/02/04,BATTERY
57,2001/02/04,BURGLARY
120,2001/02/04,CRIMINAL DAMAGE
44,2001/02/04,CRIMINAL TRESPASS
5,2001/02/04,CRIM SEXUAL ASSAULT
16,2001/02/04,DECEPTIVE PRACTICE
1,2001/02/04,GAMBLING
1,2001/02/04,INTERFERENCE WITH PUBLIC OFFICER
1,2001/02/04,INTIMIDATION
1,2001/02/04,KIDNAPPING
1,2001/02/04,LIQUOR LAW VIOLATION
70,2001/02/04,MOTOR VEHICLE THEFT
156,2001/02/04,NARCOTICS
1,2001/02/04,OBSCENITY
6,2001/02/04,OFFENSE INVOLVING CHILDREN
67,2001/02/04,OTHER OFFENSE
8,2001/02/04,PROSTITUTION
7,2001/02/04,PUBLIC PEACE VIOLATION
47,2001/02/04,ROBBERY
3,2001/02/04,SEX OFFENSE
194,2001/02/04,THEFT
12,2001/02/04,WEAPONS VIOLATION
1,2001/02/05,ARSON
92,2001/02/05,ASSAULT
219,2001/02/05,BATTERY
78,2001/02/05,BURGLARY
147,2001/02/05,CRIMINAL DAMAGE
37,2001/02/05,CRIMINAL TRESPASS
4,2001/02/05,CRIM SEXUAL ASSAULT
46,2001/02/05,DECEPTIVE PRACTICE
2,2001/02/05,GAMBLING
1,2001/02/05,HOMICIDE
1,2001/02/05,KIDNAPPING
4,2001/02/05,LIQUOR LAW VIOLATION
65,2001/02/05,MOTOR VEHICLE THEFT
166,2001/02/05,NARCOTICS
7,2001/02/05,OFFENSE INVOLVING CHILDREN
108,2001/02/05,OTHER OFFENSE
9,2001/02/05,PROSTITUTION
5,2001/02/05,PUBLIC PEACE VIOLATION
42,2001/02/05,ROBBERY
5,2001/02/05,SEX OFFENSE
2,2001/02/05,STALKING
261,2001/02/05,THEFT
11,2001/02/05,WEAPONS VIOLATION
1,2001/02/06,ARSON
89,2001/02/06,ASSAULT
218,2001/02/06,BATTERY
47,2001/02/06,BURGLARY
97,2001/02/06,CRIMINAL DAMAGE
50,2001/02/06,CRIMINAL TRESPASS
4,2001/02/06,CRIM SEXUAL ASSAULT
39,2001/02/06,DECEPTIVE PRACTICE
1,2001/02/06,GAMBLING
1,2001/02/06,KIDNAPPING
1,2001/02/06,LIQUOR LAW VIOLATION
58,2001/02/06,MOTOR VEHICLE THEFT
172,2001/02/06,NARCOTICS
5,2001/02/06,OFFENSE INVOLVING CHILDREN
98,2001/02/06,OTHER OFFENSE
19,2001/02/06,PROSTITUTION
7,2001/02/06,PUBLIC PEACE VIOLATION
38,2001/02/06,ROBBERY
8,2001/02/06,SEX OFFENSE
2,2001/02/06,STALKING
223,2001/02/06,THEFT
17,2001/02/06,WEAPONS VIOLATION
1,2001/02/07,ARSON
85,2001/02/07,ASSAULT
182,2001/02/07,BATTERY
62,2001/02/07,BURGLARY
110,2001/02/07,CRIMINAL DAMAGE
41,2001/02/07,CRIMINAL TRESPASS
7,2001/02/07,CRIM SEXUAL ASSAULT
56,2001/02/07,DECEPTIVE PRACTICE
3,2001/02/07,INTERFERENCE WITH PUBLIC OFFICER
1,2001/02/07,INTIMIDATION
1,2001/02/07,KIDNAPPING
8,2001/02/07,LIQUOR LAW VIOLATION
54,2001/02/07,MOTOR VEHICLE THEFT
185,2001/02/07,NARCOTICS
4,2001/02/07,OFFENSE INVOLVING CHILDREN
85,2001/02/07,OTHER OFFENSE
27,2001/02/07,PROSTITUTION
1,2001/02/07,PUBLIC INDECENCY
11,2001/02/07,PUBLIC PEACE VIOLATION
33,2001/02/07,ROBBERY
7,2001/02/07,SEX OFFENSE
265,2001/02/07,THEFT
16,2001/02/07,WEAPONS VIOLATION
3,2001/02/08,ARSON
86,2001/02/08,ASSAULT
239,2001/02/08,BATTERY
58,2001/02/08,BURGLARY
125,2001/02/08,CRIMINAL DAMAGE
43,2001/02/08,CRIMINAL TRESPASS
5,2001/02/08,CRIM SEXUAL ASSAULT
46,2001/02/08,DECEPTIVE PRACTICE
2,2001/02/08,GAMBLING
2,2001/02/08,INTERFERENCE WITH PUBLIC OFFICER
2,2001/02/08,INTIMIDATION
4,2001/02/08,LIQUOR LAW VIOLATION
67,2001/02/08,MOTOR VEHICLE THEFT
135,2001/02/08,NARCOTICS
9,2001/02/08,OFFENSE INVOLVING CHILDREN
73,2001/02/08,OTHER OFFENSE
16,2001/02/08,PROSTITUTION
3,2001/02/08,PUBLIC PEACE VIOLATION
39,2001/02/08,ROBBERY
4,2001/02/08,SEX OFFENSE
2,2001/02/08,STALKING
263,2001/02/08,THEFT
16,2001/02/08,WEAPONS VIOLATION
63,2001/02/09,ASSAULT
211,2001/02/09,BATTERY
68,2001/02/09,BURGLARY
162,2001/02/09,CRIMINAL DAMAGE
34,2001/02/09,CRIMINAL TRESPASS
5,2001/02/09,CRIM SEXUAL ASSAULT
49,2001/02/09,DECEPTIVE PRACTICE
4,2001/02/09,HOMICIDE
2,2001/02/09,INTERFERENCE WITH PUBLIC OFFICER
2,2001/02/09,KIDNAPPING
9,2001/02/09,LIQUOR LAW VIOLATION
65,2001/02/09,MOTOR VEHICLE THEFT
171,2001/02/09,NARCOTICS
7,2001/02/09,OFFENSE INVOLVING CHILDREN
84,2001/02/09,OTHER OFFENSE
15,2001/02/09,PROSTITUTION
3,2001/02/09,PUBLIC PEACE VIOLATION
45,2001/02/09,ROBBERY
4,2001/02/09,SEX OFFENSE
272,2001/02/09,THEFT
10,2001/02/09,WEAPONS VIOLATION
3,2001/02/10,ARSON
56,2001/02/10,ASSAULT
212,2001/02/10,BATTERY
66,2001/02/10,BURGLARY
98,2001/02/10,CRIMINAL DAMAGE
33,2001/02/10,CRIMINAL TRESPASS
3,2001/02/10,CRIM SEXUAL ASSAULT
37,2001/02/10,DECEPTIVE PRACTICE
1,2001/02/10,GAMBLING
2,2001/02/10,KIDNAPPING
3,2001/02/10,LIQUOR LAW VIOLATION
59,2001/02/10,MOTOR VEHICLE THEFT
123,2001/02/10,NARCOTICS
2,2001/02/10,OFFENSE INVOLVING CHILDREN
93,2001/02/10,OTHER OFFENSE
21,2001/02/10,PROSTITUTION
3,2001/02/10,PUBLIC PEACE VIOLATION
40,2001/02/10,ROBBERY
1,2001/02/10,SEX OFFENSE
224,2001/02/10,THEFT
9,2001/02/10,WEAPONS VIOLATION
3,2001/02/11,ARSON
49,2001/02/11,ASSAULT
221,2001/02/11,BATTERY
39,2001/02/11,BURGLARY
133,2001/02/11,CRIMINAL DAMAGE
25,2001/02/11,CRIMINAL TRESPASS
11,2001/02/11,CRIM SEXUAL ASSAULT
23,2001/02/11,DECEPTIVE PRACTICE
1,2001/02/11,GAMBLING
2,2001/02/11,HOMICIDE
2,2001/02/11,INTERFERENCE WITH PUBLIC OFFICER
1,2001/02/11,KIDNAPPING
58,2001/02/11,MOTOR VEHICLE THEFT
102,2001/02/11,NARCOTICS
5,2001/02/11,OFFENSE INVOLVING CHILDREN
70,2001/02/11,OTHER OFFENSE
6,2001/02/11,PROSTITUTION
5,2001/02/11,PUBLIC PEACE VIOLATION
45,2001/02/11,ROBBERY
4,2001/02/11,SEX OFFENSE
233,2001/02/11,THEFT
11,2001/02/11,WEAPONS VIOLATION
2,2001/02/12,ARSON
71,2001/02/12,ASSAULT
201,2001/02/12,BATTERY
61,2001/02/12,BURGLARY
146,2001/02/12,CRIMINAL DAMAGE
55,2001/02/12,CRIMINAL TRESPASS
7,2001/02/12,CRIM SEXUAL ASSAULT
46,2001/02/12,DECEPTIVE PRACTICE
5,2001/02/12,GAMBLING
1,2001/02/12,HOMICIDE
1,2001/02/12,INTIMIDATION
1,2001/02/12,KIDNAPPING
4,2001/02/12,LIQUOR LAW VIOLATION
77,2001/02/12,MOTOR VEHICLE THEFT
147,2001/02/12,NARCOTICS
7,2001/02/12,OFFENSE INVOLVING CHILDREN
101,2001/02/12,OTHER OFFENSE
12,2001/02/12,PROSTITUTION
5,2001/02/12,PUBLIC PEACE VIOLATION
57,2001/02/12,ROBBERY
6,2001/02/12,SEX OFFENSE
212,2001/02/12,THEFT
10,2001/02/12,WEAPONS VIOLATION
3,2001/02/13,ARSON
83,2001/02/13,ASSAULT
211,2001/02/13,BATTERY
61,2001/02/13,BURGLARY
125,2001/02/13,CRIMINAL DAMAGE
47,2001/02/13,CRIMINAL TRESPASS
3,2001/02/13,CRIM SEXUAL ASSAULT
46,2001/02/13,DECEPTIVE PRACTICE
1,2001/02/13,GAMBLING
1,2001/02/13,INTIMIDATION
2,2001/02/13,LIQUOR LAW VIOLATION
59,2001/02/13,MOTOR VEHICLE THEFT
177,2001/02/13,NARCOTICS
4,2001/02/13,OFFENSE INVOLVING CHILDREN
95,2001/02/13,OTHER OFFENSE
10,2001/02/13,PROSTITUTION
7,2001/02/13,PUBLIC PEACE VIOLATION
36,2001/02/13,ROBBERY
11,2001/02/13,SEX OFFENSE
252,2001/02/13,THEFT
7,2001/02/13,WEAPONS VIOLATION
74,2001/02/14,ASSAULT
173,2001/02/14,BATTERY
62,2001/02/14,BURGLARY
121,2001/02/14,CRIMINAL DAMAGE
40,2001/02/14,CRIMINAL TRESPASS
2,2001/02/14,CRIM SEXUAL ASSAULT
53,2001/02/14,DECEPTIVE PRACTICE
2,2001/02/14,GAMBLING
2,2001/02/14,HOMICIDE
1,2001/02/14,INTIMIDATION
4,2001/02/14,KIDNAPPING
7,2001/02/14,LIQUOR LAW VIOLATION
61,2001/02/14,MOTOR VEHICLE THEFT
153,2001/02/14,NARCOTICS
4,2001/02/14,OFFENSE INVOLVING CHILDREN
123,2001/02/14,OTHER OFFENSE
15,2001/02/14,PROSTITUTION
7,2001/02/14,PUBLIC PEACE VIOLATION
55,2001/02/14,ROBBERY
14,2001/02/14,SEX OFFENSE
243,2001/02/14,THEFT
12,2001/02/14,WEAPONS VIOLATION
1,2001/02/15,ARSON
80,2001/02/15,ASSAULT
222,2001/02/15,BATTERY
54,2001/02/15,BURGLARY
149,2001/02/15,CRIMINAL DAMAGE
41,2001/02/15,CRIMINAL TRESPASS
4,2001/02/15,CRIM SEXUAL ASSAULT
48,2001/02/15,DECEPTIVE PRACTICE
2,2001/02/15,HOMICIDE
2,2001/02/15,INTIMIDATION
2,2001/02/15,KIDNAPPING
9,2001/02/15,LIQUOR LAW VIOLATION
71,2001/02/15,MOTOR VEHICLE THEFT
170,2001/02/15,NARCOTICS
6,2001/02/15,OFFENSE INVOLVING CHILDREN
102,2001/02/15,OTHER OFFENSE
25,2001/02/15,PROSTITUTION
5,2001/02/15,PUBLIC PEACE VIOLATION
40,2001/02/15,ROBBERY
6,2001/02/15,SEX OFFENSE
239,2001/02/15,THEFT
16,2001/02/15,WEAPONS VIOLATION
2,2001/02/16,ARSON
73,2001/02/16,ASSAULT
222,2001/02/16,BATTERY
61,2001/02/16,BURGLARY
143,2001/02/16,CRIMINAL DAMAGE
38,2001/02/16,CRIMINAL TRESPASS
5,2001/02/16,CRIM SEXUAL ASSAULT
49,2001/02/16,DECEPTIVE PRACTICE
1,2001/02/16,HOMICIDE
4,2001/02/16,KIDNAPPING
4,2001/02/16,LIQUOR LAW VIOLATION
60,2001/02/16,MOTOR VEHICLE THEFT
152,2001/02/16,NARCOTICS
5,2001/02/16,OFFENSE INVOLVING CHILDREN
66,2001/02/16,OTHER OFFENSE
18,2001/02/16,PROSTITUTION
16,2001/02/16,PUBLIC PEACE VIOLATION
38,2001/02/16,ROBBERY
5,2001/02/16,SEX OFFENSE
1,2001/02/16,STALKING
243,2001/02/16,THEFT
7,2001/02/16,WEAPONS VIOLATION
3,2001/02/17,ARSON
66,2001/02/17,ASSAULT
229,2001/02/17,BATTERY
45,2001/02/17,BURGLARY
124,2001/02/17,CRIMINAL DAMAGE
30,2001/02/17,CRIMINAL TRESPASS
1,2001/02/17,CRIM SEXUAL ASSAULT
34,2001/02/17,DECEPTIVE PRACTICE
1,2001/02/17,INTERFERENCE WITH PUBLIC OFFICER
1,2001/02/17,INTIMIDATION
3,2001/02/17,KIDNAPPING
5,2001/02/17,LIQUOR LAW VIOLATION
66,2001/02/17,MOTOR VEHICLE THEFT
123,2001/02/17,NARCOTICS
4,2001/02/17,OFFENSE INVOLVING CHILDREN
68,2001/02/17,OTHER OFFENSE
13,2001/02/17,PROSTITUTION
4,2001/02/17,PUBLIC PEACE VIOLATION
30,2001/02/17,ROBBERY
7,2001/02/17,SEX OFFENSE
211,2001/02/17,THEFT
9,2001/02/17,WEAPONS VIOLATION
54,2001/02/18,ASSAULT
242,2001/02/18,BATTERY
35,2001/02/18,BURGLARY
132,2001/02/18,CRIMINAL DAMAGE
23,2001/02/18,CRIMINAL TRESPASS
7,2001/02/18,CRIM SEXUAL ASSAULT
20,2001/02/18,DECEPTIVE PRACTICE
3,2001/02/18,GAMBLING
1,2001/02/18,HOMICIDE
2,2001/02/18,INTERFERENCE WITH PUBLIC OFFICER
1,2001/02/18,INTIMIDATION
3,2001/02/18,KIDNAPPING
1,2001/02/18,LIQUOR LAW VIOLATION
61,2001/02/18,MOTOR VEHICLE THEFT
133,2001/02/18,NARCOTICS
6,2001/02/18,OFFENSE INVOLVING CHILDREN
66,2001/02/18,OTHER OFFENSE
6,2001/02/18,PROSTITUTION
2,2001/02/18,PUBLIC PEACE VIOLATION
51,2001/02/18,ROBBERY
5,2001/02/18,SEX OFFENSE
2,2001/02/18,STALKING
221,2001/02/18,THEFT
3,2001/02/18,WEAPONS VIOLATION
4,2001/02/19,ARSON
63,2001/02/19,ASSAULT
179,2001/02/19,BATTERY
47,2001/02/19,BURGLARY
144,2001/02/19,CRIMINAL DAMAGE
44,2001/02/19,CRIMINAL TRESPASS
3,2001/02/19,CRIM SEXUAL ASSAULT
24,2001/02/19,DECEPTIVE PRACTICE
2,2001/02/19,GAMBLING
1,2001/02/19,KIDNAPPING
2,2001/02/19,LIQUOR LAW VIOLATION
55,2001/02/19,MOTOR VEHICLE THEFT
246,2001/02/19,NARCOTICS
4,2001/02/19,OFFENSE INVOLVING CHILDREN
81,2001/02/19,OTHER OFFENSE
13,2001/02/19,PROSTITUTION
4,2001/02/19,PUBLIC PEACE VIOLATION
44,2001/02/19,ROBBERY
3,2001/02/19,SEX OFFENSE
234,2001/02/19,THEFT
14,2001/02/19,WEAPONS VIOLATION
5,2001/02/20,ARSON
72,2001/02/20,ASSAULT
225,2001/02/20,BATTERY
65,2001/02/20,BURGLARY
146,2001/02/20,CRIMINAL DAMAGE
45,2001/02/20,CRIMINAL TRESPASS
6,2001/02/20,CRIM SEXUAL ASSAULT
56,2001/02/20,DECEPTIVE PRACTICE
1,2001/02/20,GAMBLING
1,2001/02/20,HOMICIDE
4,2001/02/20,INTERFERENCE WITH PUBLIC OFFICER
2,2001/02/20,KIDNAPPING
7,2001/02/20,LIQUOR LAW VIOLATION
60,2001/02/20,MOTOR VEHICLE THEFT
147,2001/02/20,NARCOTICS
91,2001/02/20,OTHER OFFENSE
19,2001/02/20,PROSTITUTION
4,2001/02/20,PUBLIC PEACE VIOLATION
31,2001/02/20,ROBBERY
5,2001/02/20,SEX OFFENSE
249,2001/02/20,THEFT
15,2001/02/20,WEAPONS VIOLATION
2,2001/02/21,ARSON
87,2001/02/21,ASSAULT
195,2001/02/21,BATTERY
61,2001/02/21,BURGLARY
119,2001/02/21,CRIMINAL DAMAGE
51,2001/02/21,CRIMINAL TRESPASS
5,2001/02/21,CRIM SEXUAL ASSAULT
52,2001/02/21,DECEPTIVE PRACTICE
3,2001/02/21,GAMBLING
1,2001/02/21,KIDNAPPING
4,2001/02/21,LIQUOR LAW VIOLATION
75,2001/02/21,MOTOR VEHICLE THEFT
162,2001/02/21,NARCOTICS
7,2001/02/21,OFFENSE INVOLVING CHILDREN
102,2001/02/21,OTHER OFFENSE
17,2001/02/21,PROSTITUTION
10,2001/02/21,PUBLIC PEACE VIOLATION
40,2001/02/21,ROBBERY
3,2001/02/21,SEX OFFENSE
216,2001/02/21,THEFT
11,2001/02/21,WEAPONS VIOLATION
3,2001/02/22,ARSON
72,2001/02/22,ASSAULT
196,2001/02/22,BATTERY
65,2001/02/22,BURGLARY
111,2001/02/22,CRIMINAL DAMAGE
38,2001/02/22,CRIMINAL TRESPASS
2,2001/02/22,CRIM SEXUAL ASSAULT
45,2001/02/22,DECEPTIVE PRACTICE
1,2001/02/22,HOMICIDE
1,2001/02/22,INTIMIDATION
4,2001/02/22,KIDNAPPING
3,2001/02/22,LIQUOR LAW VIOLATION
58,2001/02/22,MOTOR VEHICLE THEFT
157,2001/02/22,NARCOTICS
5,2001/02/22,OFFENSE INVOLVING CHILDREN
75,2001/02/22,OTHER OFFENSE
19,2001/02/22,PROSTITUTION
3,2001/02/22,PUBLIC PEACE VIOLATION
37,2001/02/22,ROBBERY
5,2001/02/22,SEX OFFENSE
215,2001/02/22,THEFT
11,2001/02/22,WEAPONS VIOLATION
70,2001/02/23,ASSAULT
219,2001/02/23,BATTERY
64,2001/02/23,BURGLARY
120,2001/02/23,CRIMINAL DAMAGE
29,2001/02/23,CRIMINAL TRESPASS
5,2001/02/23,CRIM SEXUAL ASSAULT
44,2001/02/23,DECEPTIVE PRACTICE
2,2001/02/23,HOMICIDE
1,2001/02/23,INTIMIDATION
2,2001/02/23,KIDNAPPING
4,2001/02/23,LIQUOR LAW VIOLATION
59,2001/02/23,MOTOR VEHICLE THEFT
159,2001/02/23,NARCOTICS
7,2001/02/23,OFFENSE INVOLVING CHILDREN
100,2001/02/23,OTHER OFFENSE
15,2001/02/23,PROSTITUTION
11,2001/02/23,PUBLIC PEACE VIOLATION
36,2001/02/23,ROBBERY
1,2001/02/23,SEX OFFENSE
2,2001/02/23,STALKING
243,2001/02/23,THEFT
8,2001/02/23,WEAPONS VIOLATION
2,2001/02/24,ARSON
48,2001/02/24,ASSAULT
239,2001/02/24,BATTERY
50,2001/02/24,BURGLARY
167,2001/02/24,CRIMINAL DAMAGE
32,2001/02/24,CRIMINAL TRESPASS
6,2001/02/24,CRIM SEXUAL ASSAULT
32,2001/02/24,DECEPTIVE PRACTICE
3,2001/02/24,HOMICIDE
1,2001/02/24,INTERFERENCE WITH PUBLIC OFFICER
1,2001/02/24,INTIMIDATION
2,2001/02/24,KIDNAPPING
2,2001/02/24,LIQUOR LAW VIOLATION
73,2001/02/24,MOTOR VEHICLE THEFT
162,2001/02/24,NARCOTICS
6,2001/02/24,OFFENSE INVOLVING CHILDREN
73,2001/02/24,OTHER OFFENSE
18,2001/02/24,PROSTITUTION
3,2001/02/24,PUBLIC PEACE VIOLATION
54,2001/02/24,ROBBERY
4,2001/02/24,SEX OFFENSE
250,2001/02/24,THEFT
9,2001/02/24,WEAPONS VIOLATION
3,2001/02/25,ARSON
58,2001/02/25,ASSAULT
252,2001/02/25,BATTERY
49,2001/02/25,BURGLARY
177,2001/02/25,CRIMINAL DAMAGE
35,2001/02/25,CRIMINAL TRESPASS
4,2001/02/25,CRIM SEXUAL ASSAULT
15,2001/02/25,DECEPTIVE PRACTICE
1,2001/02/25,GAMBLING
1,2001/02/25,HOMICIDE
1,2001/02/25,INTERFERENCE WITH PUBLIC OFFICER
1,2001/02/25,INTIMIDATION
1,2001/02/25,KIDNAPPING
3,2001/02/25,LIQUOR LAW VIOLATION
56,2001/02/25,MOTOR VEHICLE THEFT
142,2001/02/25,NARCOTICS
7,2001/02/25,OFFENSE INVOLVING CHILDREN
76,2001/02/25,OTHER OFFENSE
11,2001/02/25,PROSTITUTION
6,2001/02/25,PUBLIC PEACE VIOLATION
34,2001/02/25,ROBBERY
4,2001/02/25,SEX OFFENSE
213,2001/02/25,THEFT
12,2001/02/25,WEAPONS VIOLATION
2,2001/02/26,ARSON
79,2001/02/26,ASSAULT
236,2001/02/26,BATTERY
70,2001/02/26,BURGLARY
138,2001/02/26,CRIMINAL DAMAGE
37,2001/02/26,CRIMINAL TRESPASS
2,2001/02/26,CRIM SEXUAL ASSAULT
31,2001/02/26,DECEPTIVE PRACTICE
3,2001/02/26,GAMBLING
5,2001/02/26,INTIMIDATION
3,2001/02/26,KIDNAPPING
6,2001/02/26,LIQUOR LAW VIOLATION
65,2001/02/26,MOTOR VEHICLE THEFT
145,2001/02/26,NARCOTICS
3,2001/02/26,OFFENSE INVOLVING CHILDREN
86,2001/02/26,OTHER OFFENSE
9,2001/02/26,PROSTITUTION
7,2001/02/26,PUBLIC PEACE VIOLATION
38,2001/02/26,ROBBERY
6,2001/02/26,SEX OFFENSE
222,2001/02/26,THEFT
10,2001/02/26,WEAPONS VIOLATION
92,2001/02/27,ASSAULT
216,2001/02/27,BATTERY
89,2001/02/27,BURGLARY
123,2001/02/27,CRIMINAL DAMAGE
33,2001/02/27,CRIMINAL TRESPASS
9,2001/02/27,CRIM SEXUAL ASSAULT
50,2001/02/27,DECEPTIVE PRACTICE
4,2001/02/27,GAMBLING
1,2001/02/27,HOMICIDE
1,2001/02/27,INTIMIDATION
2,2001/02/27,KIDNAPPING
4,2001/02/27,LIQUOR LAW VIOLATION
56,2001/02/27,MOTOR VEHICLE THEFT
146,2001/02/27,NARCOTICS
3,2001/02/27,OFFENSE INVOLVING CHILDREN
94,2001/02/27,OTHER OFFENSE
19,2001/02/27,PROSTITUTION
16,2001/02/27,PUBLIC PEACE VIOLATION
42,2001/02/27,ROBBERY
5,2001/02/27,SEX OFFENSE
1,2001/02/27,STALKING
233,2001/02/27,THEFT
8,2001/02/27,WEAPONS VIOLATION
2,2001/02/28,ARSON
84,2001/02/28,ASSAULT
214,2001/02/28,BATTERY
58,2001/02/28,BURGLARY
119,2001/02/28,CRIMINAL DAMAGE
36,2001/02/28,CRIMINAL TRESPASS
7,2001/02/28,CRIM SEXUAL ASSAULT
47,2001/02/28,DECEPTIVE PRACTICE
1,2001/02/28,HOMICIDE
2,2001/02/28,INTERFERENCE WITH PUBLIC OFFICER
1,2001/02/28,INTIMIDATION
6,2001/02/28,KIDNAPPING
3,2001/02/28,LIQUOR LAW VIOLATION
72,2001/02/28,MOTOR VEHICLE THEFT
154,2001/02/28,NARCOTICS
5,2001/02/28,OFFENSE INVOLVING CHILDREN
90,2001/02/28,OTHER OFFENSE
17,2001/02/28,PROSTITUTION
6,2001/02/28,PUBLIC PEACE VIOLATION
29,2001/02/28,ROBBERY
4,2001/02/28,SEX OFFENSE
1,2001/02/28,STALKING
259,2001/02/28,THEFT
9,2001/02/28,WEAPONS VIOLATION
4,2001/03/01,ARSON
97,2001/03/01,ASSAULT
236,2001/03/01,BATTERY
74,2001/03/01,BURGLARY
184,2001/03/01,CRIMINAL DAMAGE
45,2001/03/01,CRIMINAL TRESPASS
11,2001/03/01,CRIM SEXUAL ASSAULT
60,2001/03/01,DECEPTIVE PRACTICE
1,2001/03/01,GAMBLING
2,2001/03/01,HOMICIDE
1,2001/03/01,INTIMIDATION
1,2001/03/01,KIDNAPPING
5,2001/03/01,LIQUOR LAW VIOLATION
65,2001/03/01,MOTOR VEHICLE THEFT
173,2001/03/01,NARCOTICS
19,2001/03/01,OFFENSE INVOLVING CHILDREN
143,2001/03/01,OTHER OFFENSE
18,2001/03/01,PROSTITUTION
10,2001/03/01,PUBLIC PEACE VIOLATION
53,2001/03/01,ROBBERY
14,2001/03/01,SEX OFFENSE
3,2001/03/01,STALKING
362,2001/03/01,THEFT
10,2001/03/01,WEAPONS VIOLATION
2,2001/03/02,ARSON
115,2001/03/02,ASSAULT
257,2001/03/02,BATTERY
71,2001/03/02,BURGLARY
173,2001/03/02,CRIMINAL DAMAGE
50,2001/03/02,CRIMINAL TRESPASS
4,2001/03/02,CRIM SEXUAL ASSAULT
42,2001/03/02,DECEPTIVE PRACTICE
3,2001/03/02,GAMBLING
