2001-01-15T00:53:00Z,37.0,0
2001-01-15T01:27:00Z,37.4,0.0
2001-01-15T01:53:00Z,37.0,0.0
2001-01-15T02:53:00Z,36.0,0.0
2001-01-15T03:00:00Z,35.6,0.0
2001-01-15T03:43:00Z,35.6,0.0
2001-01-15T03:53:00Z,36.0,0.0
2001-01-15T04:18:00Z,35.6,0.0
2001-01-15T04:53:00Z,36.0,0.0
2001-01-15T05:08:00Z,35.6,0.0
2001-01-15T05:36:00Z,35.6,0.0
2001-01-15T05:53:00Z,36.0,0.0
2001-01-15T06:53:00Z,35.1,0.0
2001-01-15T07:53:00Z,35.1,0.0
2001-01-15T08:53:00Z,35.1,0.01
2001-01-15T09:53:00Z,34.0,0.0
2001-01-15T10:53:00Z,34.0,0.0
2001-01-15T11:53:00Z,34.0,0.0
2001-01-15T12:53:00Z,34.0,0.0
2001-01-15T13:19:00Z,33.8,0
2001-01-15T13:53:00Z,34.0,0
2001-01-15T14:53:00Z,34.0,0
2001-01-15T15:53:00Z,34.0,0
2001-01-15T16:28:00Z,33.8,0
2001-01-15T16:53:00Z,35.1,0
2001-01-15T17:53:00Z,35.1,0.0
2001-01-15T18:53:00Z,35.1,0.0
2001-01-15T19:53:00Z,35.1,0.0
2001-01-15T20:53:00Z,35.1,0
2001-01-15T21:53:00Z,35.1,0
2001-01-15T22:53:00Z,34.0,0
2001-01-15T23:53:00Z,34.0,0
2001-01-16T00:53:00Z,34.0,0.0
2001-01-16T01:53:00Z,34.0,0.0
2001-01-16T02:53:00Z,34.0,0.0
2001-01-16T03:26:00Z,33.8,0
2001-01-16T03:53:00Z,33.1,0
2001-01-16T04:53:00Z,33.1,0
2001-01-16T05:08:00Z,32.0,0
2001-01-16T05:53:00Z,32.0,0
2001-01-16T06:53:00Z,32.0,0
2001-01-16T07:53:00Z,32.0,0
2001-01-16T08:53:00Z,30.9,0
2001-01-16T09:11:00Z,30.2,0
2001-01-16T09:53:00Z,30.9,0
2001-01-16T10:18:00Z,30.2,0
2001-01-16T10:53:00Z,30.0,0
2001-01-16T11:53:00Z,30.0,0
2001-01-16T12:53:00Z,30.0,0
2001-01-16T13:53:00Z,30.0,0
2001-01-16T14:53:00Z,30.0,0
2001-01-16T15:53:00Z,30.0,0
2001-01-16T16:53:00Z,30.0,0.0
2001-01-16T17:53:00Z,30.0,0.0
2001-01-16T18:53:00Z,30.0,0.0
2001-01-16T19:53:00Z,30.0,0
2001-01-16T20:53:00Z,30.0,0
2001-01-16T21:20:00Z,30.2,0
2001-01-16T21:53:00Z,28.9,0
2001-01-16T22:53:00Z,28.0,0
2001-01-16T23:53:00Z,28.0,0.0
2001-01-17T00:53:00Z,28.0,0.0
2001-01-17T01:28:00Z,28.4,0
2001-01-17T01:53:00Z,28.0,0
2001-01-17T02:45:00Z,28.4,0
2001-01-17T02:53:00Z,27.0,0
2001-01-17T03:53:00Z,27.0,0
2001-01-17T04:53:00Z,27.0,0
2001-01-17T05:53:00Z,27.0,0
2001-01-17T06:53:00Z,25.0,0
2001-01-17T07:53:00Z,25.0,0
2001-01-17T08:53:00Z,24.1,0.0
2001-01-17T09:41:00Z,24.8,0.0
2001-01-17T09:53:00Z,24.1,0.0
2001-01-17T10:53:00Z,24.1,0
2001-01-17T11:53:00Z,24.1,0
2001-01-17T12:53:00Z,24.1,0
2001-01-17T13:53:00Z,24.1,0
2001-01-17T14:53:00Z,25.0,0
2001-01-17T15:53:00Z,25.0,0
2001-01-17T16:53:00Z,26.1,0
2001-01-17T17:53:00Z,26.1,0
2001-01-17T18:07:00Z,26.6,0
2001-01-17T18:40:00Z,26.6,0
2001-01-17T18:53:00Z,27.0,0
2001-01-17T19:37:00Z,26.6,0
2001-01-17T19:53:00Z,26.1,0
2001-01-17T20:53:00Z,26.1,0
2001-01-17T21:53:00Z,26.1,0
2001-01-17T22:53:00Z,25.0,0
2001-01-17T23:53:00Z,24.1,0
2001-01-18T00:53:00Z,23.0,0
2001-01-18T01:53:00Z,21.9,0
2001-01-18T02:53:00Z,21.9,0
2001-01-18T03:53:00Z,21.9,0
2001-01-18T04:53:00Z,21.0,0
2001-01-18T05:29:00Z,21.2,0
2001-01-18T05:53:00Z,21.0,0
2001-01-18T06:13:00Z,21.2,0
2001-01-18T06:53:00Z,21.0,0
2001-01-18T07:39:00Z,19.4,0
2001-01-18T07:53:00Z,19.9,0
2001-01-18T08:53:00Z,19.9,0
2001-01-18T09:53:00Z,19.9,0
2001-01-18T10:53:00Z,21.0,0
2001-01-18T11:53:00Z,21.0,0
2001-01-18T12:37:00Z,21.2,0
2001-01-18T12:53:00Z,19.9,0
2001-01-18T13:53:00Z,19.9,0
2001-01-18T14:53:00Z,19.9,0
2001-01-18T15:39:00Z,21.2,0
2001-01-18T15:53:00Z,21.9,0
2001-01-18T16:53:00Z,26.1,0
2001-01-18T17:53:00Z,28.0,0
2001-01-18T18:53:00Z,30.0,0
2001-01-18T19:53:00Z,30.9,0
2001-01-18T20:53:00Z,32.0,0
2001-01-18T21:53:00Z,32.0,0
2001-01-18T22:53:00Z,30.9,0
2001-01-18T23:53:00Z,28.9,0
2001-01-19T00:31:00Z,30.2,0
2001-01-19T00:53:00Z,30.0,0
2001-01-19T01:11:00Z,28.4,0
2001-01-19T01:53:00Z,27.0,0
2001-01-19T02:53:00Z,28.0,0
2001-01-19T03:53:00Z,28.0,0
2001-01-19T04:53:00Z,28.0,0
2001-01-19T05:53:00Z,28.0,0
2001-01-19T06:53:00Z,26.1,0
2001-01-19T07:53:00Z,25.0,0
2001-01-19T08:53:00Z,28.0,0
2001-01-19T09:53:00Z,28.0,0
2001-01-19T10:17:00Z,28.4,0
2001-01-19T10:53:00Z,28.0,0
2001-01-19T11:38:00Z,28.4,0
2001-01-19T11:53:00Z,28.0,0
2001-01-19T12:53:00Z,27.0,0
2001-01-19T13:53:00Z,27.0,0
2001-01-19T14:53:00Z,28.0,0.0
2001-01-19T15:21:00Z,28.4,0.0
2001-01-19T15:53:00Z,28.0,0.0
2001-01-19T16:08:00Z,28.4,0.0
2001-01-19T16:53:00Z,28.9,0.0
2001-01-19T17:53:00Z,28.0,0.0
2001-01-19T18:53:00Z,27.0,0.0
2001-01-19T19:53:00Z,25.0,0.0
2001-01-19T20:19:00Z,24.8,0.0
2001-01-19T20:53:00Z,25.0,0.0
2001-01-19T21:40:00Z,26.6,0
2001-01-19T21:53:00Z,25.0,0
2001-01-19T22:53:00Z,24.1,0
2001-01-19T23:53:00Z,24.1,0.0
2001-01-20T00:53:00Z,24.1,0.0
2001-01-20T01:53:00Z,23.0,0.0
2001-01-20T02:53:00Z,21.9,0.0
2001-01-20T03:53:00Z,21.0,0.0
2001-01-20T04:53:00Z,19.9,0.0
2001-01-20T05:53:00Z,19.9,0.0
2001-01-20T06:53:00Z,19.0,0.0
2001-01-20T07:53:00Z,19.0,0.0
2001-01-20T08:53:00Z,19.9,0.0
2001-01-20T09:53:00Z,19.0,0.0
2001-01-20T10:53:00Z,19.0,0.0
2001-01-20T11:53:00Z,19.0,0.0
2001-01-20T12:53:00Z,19.0,0.0
2001-01-20T13:53:00Z,19.0,0.0
2001-01-20T14:53:00Z,19.9,0.0
2001-01-20T15:53:00Z,21.9,0.0
2001-01-20T16:53:00Z,24.1,0
2001-01-20T17:53:00Z,25.0,0
2001-01-20T18:53:00Z,26.1,0
2001-01-20T19:53:00Z,25.0,0
2001-01-20T20:53:00Z,25.0,0
2001-01-20T21:53:00Z,24.1,0
2001-01-20T22:53:00Z,21.9,0
2001-01-20T23:53:00Z,19.9,0
2001-01-21T00:53:00Z,18.0,0
2001-01-21T01:53:00Z,17.1,0
2001-01-21T02:53:00Z,16.0,0
2001-01-21T03:53:00Z,16.0,0
2001-01-21T04:53:00Z,15.1,0
2001-01-21T05:53:00Z,14.0,0
2001-01-21T06:53:00Z,12.9,0
2001-01-21T07:53:00Z,12.0,0
2001-01-21T08:53:00Z,12.0,0
2001-01-21T09:53:00Z,12.0,0
2001-01-21T10:53:00Z,12.0,0
2001-01-21T11:53:00Z,12.0,0
2001-01-21T12:53:00Z,14.0,0
2001-01-21T13:53:00Z,15.1,0
2001-01-21T14:53:00Z,18.0,0
2001-01-21T15:53:00Z,19.9,0
2001-01-21T16:53:00Z,21.9,0
2001-01-21T17:53:00Z,24.1,0
2001-01-21T18:53:00Z,25.0,0
2001-01-21T19:53:00Z,27.0,0
2001-01-21T20:53:00Z,27.0,0
2001-01-21T21:53:00Z,27.0,0
2001-01-21T22:53:00Z,26.1,0
2001-01-21T23:53:00Z,24.1,0
2001-01-22T00:53:00Z,23.0,0
2001-01-22T01:53:00Z,21.0,0
2001-01-22T02:53:00Z,19.9,0
2001-01-22T03:53:00Z,19.0,0
2001-01-22T04:53:00Z,18.0,0
2001-01-22T05:53:00Z,18.0,0
2001-01-22T06:53:00Z,17.1,0
2001-01-22T07:53:00Z,17.1,0
2001-01-22T08:53:00Z,16.0,0
2001-01-22T09:53:00Z,16.0,0
2001-01-22T10:53:00Z,15.1,0
2001-01-22T11:53:00Z,15.1,0
2001-01-22T12:53:00Z,15.1,0
2001-01-22T13:53:00Z,16.0,0
2001-01-22T14:53:00Z,18.0,0
2001-01-22T15:53:00Z,21.0,0
2001-01-22T16:53:00Z,24.1,0
2001-01-22T17:53:00Z,27.0,0
2001-01-22T18:53:00Z,28.9,0
2001-01-22T19:53:00Z,30.0,0
2001-01-22T20:53:00Z,30.0,0
2001-01-22T21:53:00Z,28.9,0
2001-01-22T22:53:00Z,28.0,0
2001-01-22T23:53:00Z,26.1,0
2001-01-23T00:53:00Z,25.0,0
2001-01-23T01:53:00Z,25.0,0
2001-01-23T02:53:00Z,25.0,0
2001-01-23T03:53:00Z,26.1,0
2001-01-23T04:53:00Z,28.0,0
2001-01-23T05:53:00Z,28.9,0
2001-01-23T06:53:00Z,28.9,0
2001-01-23T07:53:00Z,28.9,0
2001-01-23T08:53:00Z,30.0,0
2001-01-23T09:53:00Z,30.9,0
2001-01-23T10:53:00Z,32.0,0
2001-01-23T11:53:00Z,32.0,0
2001-01-23T12:53:00Z,30.9,0
2001-01-23T13:53:00Z,28.9,0
2001-01-23T14:53:00Z,28.9,0
2001-01-23T15:53:00Z,30.9,0
2001-01-23T16:53:00Z,33.1,0
2001-01-23T17:53:00Z,35.1,0
2001-01-23T18:53:00Z,36.0,0
2001-01-23T19:53:00Z,36.0,0
2001-01-23T20:53:00Z,36.0,0
2001-01-23T21:53:00Z,35.1,0
2001-01-23T22:53:00Z,32.0,0
2001-01-23T23:53:00Z,30.0,0
2001-01-24T00:53:00Z,27.0,0
2001-01-24T01:53:00Z,25.0,0
2001-01-24T02:53:00Z,25.0,0
2001-01-24T03:53:00Z,25.0,0
2001-01-24T04:53:00Z,24.1,0
2001-01-24T05:53:00Z,23.0,0
